,Houston load,North load,South load,West load
2321,13156.001814344652,10188.745019692919,7030.19866284489,4467.513729727718
2322,14067.517185858454,11319.386242676901,7552.188310310807,4696.809414311595
2323,15425.446019963048,12096.75651852267,7956.807479544411,4932.410916416117
2324,15332.164044858686,12505.590656057246,7888.871482231563,5246.573080793792
2325,15125.217539696752,11937.294936109789,8436.789091628749,4971.906357360147
2326,13635.527281021814,11018.129627161456,7694.20415276542,4667.1537707771795
2327,12853.90067757726,10040.268348486485,7008.760172081614,4314.365616689373
2328,12689.395011002814,10176.313421427763,6574.275400518095,3925.89003071214
2329,13142.043749827726,10425.717412614857,6876.391279225338,4445.779486612677
2330,13824.128989361043,10909.828109790014,7335.8674952689835,4680.814436994228
2331,14867.859982323926,11783.042118429134,8141.619554783483,4995.798990764311
2332,14832.112692005785,12122.943807583371,8200.950628434592,5092.525310000644
2333,14782.863618488125,11558.058073828613,7816.357287127243,4979.28239833631
2334,14153.517751653386,10942.779550791009,7346.645904164086,4579.924182759351
2335,13071.25454311125,10103.640971889232,7046.594604820087,4360.649272075069
2336,12610.001411483565,9905.591551634885,6871.748954977802,4052.867751578911
2337,12904.1257756958,10160.670013482455,7085.512654267072,4313.088695052018
2338,13874.165551565682,10736.642379082321,7510.528007270723,4676.003725401198
2339,14656.962437980785,12363.163580230657,7881.639286679028,4931.367293859607
2340,15472.700930169369,12513.350061186624,7610.748624871953,5124.203702739077
2341,14978.1742321716,11697.361315037375,7968.743504688451,4852.876951085189
2342,14008.713655262061,11158.230107178788,7398.2392220595975,4534.747654257847
2343,12755.667448225138,10399.140901249506,6894.604712564716,4317.441542223607
2344,11918.577071311849,10201.338013687915,6649.813044770027,4208.0000065581735
2345,13142.498830590524,10119.803419500504,6676.896942843095,4126.025869533382
2346,13706.328333522317,11312.90389575253,7463.006717654256,4661.114341992464
2347,14561.732641390443,11724.035172339449,8002.544530834713,4885.479309890416
2348,15433.878643090016,11852.828569604091,8229.593053781067,5054.681607320008
2349,14701.242490746217,12025.609122651449,8052.229999888591,4806.816971695517
2350,14132.22583671791,11356.889690332097,7469.891913900229,4534.383797157456
2351,13019.002159532933,10820.744335194213,6802.582618977143,4369.599262990085
2352,12595.142343153333,9701.706724744388,6617.423099149249,4144.479459818169
2353,12479.141566130416,10407.178843577385,6854.942843063879,4243.805901111188
2354,14140.495908213554,10954.163392816865,7378.984030051266,4591.23098665048
2355,14859.315449270713,12010.937868475217,8041.169905814232,4975.570095306437
2356,15074.283005305882,11791.850409532048,8203.703418163299,5106.744674369169
2357,14824.470522645197,11527.001343933294,8211.321612569853,4919.9659429910025
2358,13315.408385247792,10873.300038710167,7688.05403367614,4702.547381344739
2359,12934.493188699475,10279.917961993926,6853.372456682663,4359.549832760582
2360,12140.688631133993,9789.562143153265,6103.846962079411,4166.12346012981
2361,12453.031514772272,10374.403757988532,6995.150806611721,4271.091970548454
2362,13353.853587982112,11244.865358016945,7266.322500282402,4651.425809973991
2363,15075.300985927048,11939.1702600136,7739.056181097902,4946.604254148509
2364,14959.856437205635,12512.831780650888,8015.891612507012,5157.321193012754
2365,15199.483354390346,11895.813506303444,7794.873585483406,5004.14692973092
2366,13625.614902478688,10750.398046801352,7435.6626211336725,4497.57217900906
2367,12362.236464352241,10518.641005564972,6613.38797839202,4173.768260447998
2368,12090.674345889716,9773.723549386052,6453.4783578790075,4064.462347033565
2369,13084.902934696258,10401.441700562798,6857.030370275558,4339.528711493908
2370,13698.080458784223,11338.732327933927,7419.797703001875,4435.908437347749
2371,14551.220093269214,11877.548133849807,7947.375226480308,4942.904004912086
2372,15163.390138257866,11730.181816257993,7934.450798667911,5074.871157386377
2373,14860.204339177259,11553.89543926676,7693.172531549072,5018.221559011733
2374,14048.006007283442,11283.551030093186,7254.235489612538,4596.828188335367
2375,13139.220347513115,10180.882038445328,6842.962244618102,4142.085793168403
2376,12249.333846639209,9886.197519903973,6775.824456306274,4033.792864871451
2377,12401.771462317012,10346.385451425724,6516.248868597128,4146.158304405684
2378,13595.648416822158,11119.944297751792,7279.1962303487935,4520.506262381969
2379,14754.795914829998,11808.186068156547,7619.815781224735,4874.897321390693
2380,14789.24560945514,12013.5836932812,7776.853386294272,4909.472828550178
2381,14397.397349140425,11669.277278143163,7979.868382454214,5036.708282158007
2382,13803.272243818865,11155.385047875823,7391.113438980299,4448.54880735246
2383,12727.242566522224,10304.547481744274,6855.547332125242,4360.872087780936
2384,12317.809310464863,9797.111174675956,6686.1261556849895,4200.5052392876505
2385,12517.524413797324,10388.335487836115,6713.8086799058,4312.89789048999
2386,13614.457144466956,10913.748754839371,7231.538845476211,4495.901186737264
2387,14373.926294526642,11516.145432533032,8151.899465612361,4914.976200985595
2388,15313.09632411248,11853.482962586424,7984.553135318721,4886.954870749228
2389,14947.844106371464,11486.369118268425,7925.302404938388,4970.475057885624
2390,13172.45911359783,10882.372411140774,7295.5887203872,4552.414890079235
2391,12474.051107487143,10419.168119625172,6528.2662503349175,4202.095699079072
2392,11914.112467548091,9667.161872617691,6282.389552165278,3993.705884808557
2393,12516.539172515819,10183.364985412687,6685.096980358833,4017.679464533255
2394,13623.573389875379,10773.694127290702,7431.778302168333,4454.300034431256
2395,14187.66454454312,11628.1753748668,7915.545258256318,4978.825510227521
2396,14734.220050988524,11646.109169182375,8152.215643860795,4963.347316393901
2397,14317.906016560859,11637.473019648241,7638.852214883765,4853.93532415231
2398,13702.914690983702,10874.78275647795,7513.259175993805,4608.421429259679
2399,12698.991158652863,10254.748541331826,6632.895713623848,4379.790600164788
2400,12077.16454274544,9847.016470963077,6563.310877828122,4192.927372022447
2401,12697.586385132616,9879.663493321974,6746.784501991024,4135.594887107505
2402,13466.741997378227,11128.68004125324,7236.406234009106,4362.207999237975
2403,14499.172820274449,11711.75695074783,7983.289974511614,5088.788547925578
2404,15478.442164542395,12029.278468963736,7875.178348709518,5218.944034977146
2405,14969.213616780766,11660.56109195951,7565.26800680206,4877.7751997134965
2406,13261.71783347096,10779.694387349195,7264.562487883475,4423.213403248436
2407,12862.810100182376,10166.36561978004,6694.219615747068,4298.863898586208
2408,12425.170242911268,9874.44269523186,6961.410128316722,4066.7831661123714
2409,12334.730396295196,9746.863837404238,6824.252038011272,4198.7106944872485
2410,13807.750198174137,10751.119432861851,7186.1672056228845,4609.437736467673
2411,14993.32062045756,11577.391666163323,7593.955331818157,4881.061325244442
2412,14608.31006219292,12016.30027318184,7670.313867912016,4863.133377043944
2413,14278.990049934935,11914.451309373473,7598.748496949228,4817.144986533685
2414,13861.788061243502,10700.477847586348,7262.140799280239,4588.307556274708
2415,12693.20976125885,9999.141660747391,6925.3598923186,4251.1647511110405
2416,12334.397643369526,9659.82602475961,6652.548132914192,4087.923469074658
2417,12682.67414403466,9915.945819016368,6749.111757497877,4277.3436997002855
2418,13661.297504409833,10769.001615467361,7182.807309354044,4485.770897744138
2419,14128.841461687382,11790.106808610997,7782.355749223561,4855.250215143517
2420,15223.24388206986,11677.313250867694,7869.998531798212,4634.751717334635
2421,14853.392722393417,11710.457425263916,8006.767785344926,4794.45444916103
2422,13493.1873353754,10475.182697506823,7202.179205854169,4587.49224398655
2423,12585.913535713085,9964.356000885515,6706.728145306733,4166.1706863949485
2424,11800.535500923288,9674.471103587512,6204.709644212305,4019.9325934637723
2425,12698.7509856334,10392.41185876484,6677.516001627682,4102.554157479433
2426,13680.650010660553,10761.247389052642,7334.497163806874,4599.108898217676
2427,14464.310221201242,11075.792977990273,7558.966160933262,4880.394694144326
2428,15213.061575717089,11426.943298392163,7816.051384483481,5041.368813314944
2429,14385.559338373714,11593.74414364133,7846.3624426552215,4660.777281623924
2430,13678.63424177262,10953.54739080377,7000.765808403967,4494.1645257545215
2431,12313.139900011884,10131.086724941804,6845.542816911424,4166.35193633602
2432,12141.448835038957,9750.304582777067,6409.541238301929,4026.3358756117345
2433,12498.747732337486,10267.229521688814,6637.33985411722,4129.318042002309
2434,13557.675278485185,10680.960481695498,7036.522559329289,4467.8099710202405
2435,14344.42580810184,11767.903440034564,7765.596172105618,4898.9321265582585
2436,14807.503667969835,11489.557109963802,8307.70868679127,4759.519126457504
2437,14689.976090382832,11351.74081206887,7827.786701730623,4988.303337207298
2438,13378.957422531668,10407.254995687314,7073.89526707827,4542.487662767738
2439,12139.475077814273,9978.83166841984,6841.255740925524,4177.288500276807
2440,12545.583156859411,9688.175040091704,6423.819542656953,4113.758816032216
2441,12861.713142664375,10035.57737869007,6858.649947080472,4050.829793917625
2442,13120.169233784945,10787.94324015343,7298.960200702373,4429.737512899368
2443,14619.529754387398,11322.473539712153,7238.278241673825,4795.229994451031
2444,14666.053523809187,11806.97369827803,7742.706822969244,5073.2345643067765
2445,14496.602539653335,11190.982190174806,7836.256974250677,4802.399811114742
2446,13547.513569025114,11068.373015630359,7204.859210453261,4529.829631216447
2447,12457.233504269489,9951.925528648038,6538.477491285593,4122.775896527947
2448,11906.495271745844,9582.266523146423,6369.507308210472,4071.2944587555658
2449,12317.263630650967,10309.33361691191,6407.2473469402,4302.907916351414
2450,13193.842704345223,10484.958766783131,7155.393222720212,4569.2390495091395
2451,14151.070675667535,11253.217866404048,8014.258473895824,4789.0110776868005
2452,14764.26551338205,11567.996568280314,8011.804663768685,4994.619946482284
2453,14184.474489664735,11496.754409838983,8011.146642629295,4852.2306443513535
2454,13623.454434036776,10844.912666909164,7294.564078013757,4525.429731166093
2455,12861.264310045386,10139.619823248348,6798.088955132835,4255.839330213182
2456,11931.154494797116,10153.707389387268,6692.150876669421,4112.6134880880145
2457,12523.713288906465,9522.635441584966,6697.642034702492,4144.112062668436
2458,13546.476777267737,10860.583544432238,7126.513805136356,4528.206708385648
2459,14496.40636010527,11360.657704560117,7817.299178012147,4750.269363813625
2460,14776.092960185972,11664.515943425024,8097.424242136051,4827.102086504279
2461,14574.150242542262,11346.264339441514,7585.592256636262,4761.145417753321
2462,13541.79954999792,10534.928448276212,7050.067670330403,4463.991786450809
2463,12155.509031026333,10307.16310333721,6665.945865418382,4016.6114397588008
2464,12256.11357089864,9799.713908467964,6531.755023192359,4084.66256260054
2465,12659.484221124585,9955.615239269186,6739.889891436499,3916.7690576300156
2466,13180.89178967295,10997.519994619539,6935.45110054747,4703.998587056774
2467,14342.579695864419,11118.530421506892,7935.806356695776,4920.73173487155
2468,14924.972938871648,11465.51220377622,7751.969387040818,4882.296365495885
2469,14271.708938184107,10965.940463410581,7603.055332899096,4778.1357782276455
2470,13672.468037739567,10558.392397820968,7009.910546675409,4488.777963314256
2471,13026.820777755891,9983.180013011444,6992.013410045009,4097.393370911401
2472,11833.653317087788,9637.902878631201,6443.121361207623,4022.987263092965
2473,12071.024036006507,9960.788448162833,6508.06864721584,4126.051726780774
2474,13439.66669016957,10385.202861321048,7247.631936241525,4444.43622330704
2475,14509.49515824106,11626.268456328917,7745.655492675691,4784.997611620297
2476,14626.49645046481,11811.81475390636,7807.55975489517,4769.438813168273
2477,14718.80595939293,11610.226012028981,7756.559543334164,4771.467720192344
2478,13000.860312179373,10282.24512203371,7006.9345729877,4467.387941023234
2479,12585.943777673794,9992.99488007123,6555.480742880688,4148.63259084607
2480,11853.630640148913,9371.187937364435,6142.193393574282,3982.4100845263333
2481,12815.563274093312,9832.852105439277,6432.776366793087,4223.822730544126
2482,13863.544750888606,10779.788967256269,7367.597978113368,4412.650262243464
2483,14056.102753222483,11440.792112868914,7863.258805853405,4779.96147214542
2484,14504.285188644935,11532.568598832788,7831.8783783887875,5015.328409250093
2485,14520.394996138879,11421.419145214906,7866.532964586456,4750.773695554253
2486,13229.02401979522,10339.09938151187,7087.769286712741,4463.1453451948255
2487,12378.265541571136,10139.634540658342,6575.575081117484,4121.878273291994
2488,11981.930632405332,9541.344530469949,6394.3386319296205,4090.7402556770453
2489,11890.830277406782,10113.77486494993,6578.50317098455,4100.61657006976
2490,13302.816998785092,10533.099011182114,7066.255702411575,4549.3462608055215
2491,14050.874545880893,11278.57536182993,7772.384273048158,4739.2980213774745
2492,14492.791351387159,11530.75142037012,7829.920406618067,4795.182930293558
2493,14658.77162781138,11597.660365989896,7706.8968879880895,4813.665809974848
2494,12972.10546737422,10494.158983430947,7243.189829215431,4408.472796553687
2495,12566.703231647232,10020.003245171869,6646.181833486459,4173.015065003968
2496,11886.435980447344,9489.356422803809,6251.290698346484,3766.875764269389
2497,12273.067687588255,9483.498149631861,6404.362454407634,4114.469754442015
2498,13491.193165929932,10503.80875190374,7104.410922234925,4386.38931934283
2499,14317.09001011425,11108.023676478462,7558.22414668274,4639.32602483064
2500,14776.101676266984,11695.425308706146,7805.285529426867,4815.90852351909
2501,14495.735873747535,11105.452741256433,7581.765850211834,4685.7371201906535
2502,13193.246827821893,10821.770215082646,7449.339950294637,4422.834797955966
2503,12190.998344941689,9855.714393275708,6407.342946892607,4001.5367061231586
2504,11671.92423999432,9510.785886307143,6109.879688794859,4002.10939298277
2505,12115.767172216581,9984.587595453302,6613.880494095009,4218.581897431859
2506,14038.404955217247,10809.657410096712,7016.911953554104,4443.664513533751
2507,14547.22462852654,11350.545755277055,7617.926624070939,4807.847217792241
2508,14188.130292039126,11485.79731488305,7867.972018127276,4967.1279127367725
2509,13818.471385934554,10952.237815537548,7764.4888221497185,4848.299883415728
2510,13384.268160981115,10459.694708150055,6857.013224736966,4584.113728833697
2511,12453.970598997432,9733.650898692016,6497.049804364113,4065.379768233349
2512,12039.792843521569,9547.646491232137,6405.963683422312,3912.6432264814134
2513,12233.921871348603,9769.39276312035,6659.256426821274,4163.1011424277085
2514,13199.086888525586,10731.477094318,7366.813302240327,4473.24249186424
2515,14260.85949767332,11195.406017288027,7700.671588605364,4795.915492523399
2516,14580.520950273622,11631.129068520044,7754.125259556297,5035.168750502245
2517,13539.093053934124,11602.756330835873,7421.6740551850235,4723.724545909498
2518,13171.472328990969,10658.200334734493,6977.573819254766,4448.356117065679
2519,12087.235288696515,9825.486879658125,6480.458084413477,4018.504823692432
2520,11929.387020609905,9395.691715541789,6423.207736625947,4131.804035922205
2521,13007.45752380752,9695.317645435136,6580.101931273029,4063.993738278255
2522,13305.666838915184,10387.104437528267,6858.089442669099,4375.722202952154
2523,14053.894456928661,11191.641749779188,7476.95008540907,4681.499356985921
2524,14797.312741086194,11799.228442753378,7885.041617455191,4780.682600949486
2525,14279.105820714003,11263.852297526093,7595.7573587408315,4645.418140158838
2526,13319.56566207364,10281.613291301916,7124.697819650466,4356.746889509979
2527,12423.577272172672,10166.937383571774,6596.589078097503,3979.7694401442304
2528,12354.973144881362,9554.254293717615,6534.875314291748,3893.4975559910845
2529,11975.93301677702,9526.626079882813,6565.821422410097,4243.561918727685
2530,13310.320879086588,10455.120676852936,6977.932088242885,4459.806187812109
2531,13856.20140208801,11319.26359043117,7391.574259029529,4793.0680550596535
2532,14665.104820593073,11998.743133054935,7774.063282908368,4948.481988786287
2533,13858.374019189421,11043.910863814357,7161.932882466679,4878.549307243204
2534,13075.356985140807,10754.248207657409,7006.304833344967,4239.427036577909
2535,12180.754974524802,10076.824183415301,6508.067582935903,3983.891080556756
2536,12077.71090500052,9358.050599987586,6145.720576754178,3885.361343645053
2537,12456.731043920467,9731.31877546282,6402.638896324917,4039.0415171058376
2538,12834.847075077487,10311.979981635302,7133.832754720483,4361.220917524731
2539,14109.023468418038,11228.95151712275,7551.237359406673,4655.849744922979
2540,14273.58721872527,11574.77803832211,7737.890307965518,4847.525365803853
2541,13738.803383020326,11423.580167178217,7562.607768951611,4701.162628987905
2542,13105.65838969616,10759.829194105017,7033.159537532554,4324.166313625321
2543,12156.572147138098,9639.21984551916,6685.917068372924,3899.937214734999
2544,12400.630440914409,9089.036901591777,6323.108149136513,3863.928958894141
2545,12317.256937334118,9765.061128174713,6322.866774372154,4025.791435885869
2546,12778.645802914205,10574.279074556023,7236.866202128663,4358.589034226662
2547,13910.964902262916,11312.061336529761,7559.52214461239,4584.001704862624
2548,14750.050639103143,11488.266882447992,7618.358813640793,4770.961144479947
2549,14657.574323379446,11283.996836618255,7315.83283395228,4583.877896464478
2550,12723.88433781264,10831.186605810119,7063.86926779284,4369.211986043725
2551,11752.380531394865,9843.796863899626,6497.545640027863,3983.144537123336
2552,12249.070009349116,9375.265448562468,6495.454840229888,3868.9287662491515
2553,12286.502072712705,9655.631336700993,6457.15191459677,3957.468637894915
2554,12891.342112562785,10459.680992090596,6879.708208862153,4359.630548017074
2555,14197.029822569903,11605.322535231011,7625.8639518636055,4601.138657546411
2556,13670.350474835337,11502.543902482328,7839.008459147723,4897.6006816119
2557,14047.781217241984,11233.01756535698,7516.913741508448,4720.283710460966
2558,13205.182489962735,10394.093295330284,7091.537334181563,4366.946567963654
2559,12416.867261940572,9967.574075479532,6497.233694099299,3999.0171671198927
2560,11549.3270329572,9800.349134927605,6316.537828670625,3959.3616489686237
2561,12192.867446585908,9825.364049069041,6642.993766278983,4113.384027434294
2562,12855.761876314999,10495.898499792622,7073.06687104271,4378.522939516736
2563,14096.003424427894,11227.75089081502,7454.342474153255,4824.729900941122
2564,14150.005433102975,10976.7570636017,7892.109656764367,4846.819250509807
2565,13909.9043356952,11386.701553547351,7125.898285739348,4760.208943834685
2566,12837.322043587024,10506.669091284126,7272.404548233462,4377.726307915149
2567,12330.5204583763,9821.02672475459,6270.244695585229,4112.163869989953
2568,11972.076958019346,9282.015551864362,6198.602658841168,3860.811780744025
2569,12096.009722902034,9647.672319550838,6476.3153733254185,4013.872709300635
2570,13087.776476043948,10376.215427450237,6954.379889410332,4389.717692600229
2571,13596.835049172207,11430.895405404779,7618.324878788906,4699.439505627181
2572,14299.332346032292,11421.263390878792,7509.974049521479,4843.866053919686
2573,13988.4536484218,11668.610439207474,7506.955350615858,4770.226263587209
2574,13763.257971572148,10552.375643613563,6894.1549665288885,4235.0220224561335
2575,11882.7612481299,9474.374724540528,6519.879442492158,3972.0618727746023
2576,12096.281426325279,9377.538653780699,6259.686901884269,3935.3655247205475
2577,12376.524663771694,9581.151069394646,6483.813249127567,3986.265974688799
2578,13131.220823582644,9987.878679124566,6887.633392109669,4646.687817073814
2579,14473.020103449218,11542.814290758024,7380.607212666017,4708.491189480246
2580,14470.619633517232,11652.574504378776,7704.666288403024,4780.406926794526
2581,14090.084071261075,11304.290857242651,7597.4144262916,4612.375686217668
2582,13044.057296289438,10480.901440757907,6880.8983552129575,4310.843900067131
2583,12431.54537136949,9439.352511288072,6359.334540685929,4047.303335402757
2584,11992.13153178754,9297.03339811785,6335.344686232517,3920.3588014707834
2585,11965.065504592181,9856.544113142452,6458.032771419881,4002.0048713656533
2586,12694.636449720605,10211.624604298768,7069.457307680843,4322.476664404934
2587,13903.958563592467,10602.985013348474,7310.785745761617,4778.65820316858
2588,14113.035369197138,11421.90510468456,7377.116719722463,4913.224284506673
2589,13942.896462751049,11136.84225916437,7366.299646742162,4677.001469408921
2590,13361.351504463548,10459.209672742467,6847.368825950948,4229.632056933274
2591,12005.86860548506,9834.586322203706,6452.050745373963,4082.3952448201626
2592,11707.939220475335,9493.923415971565,6169.986430562608,4027.412050582822
2593,12113.36216799623,9729.552187774054,6548.606666416327,4143.596630356335
2594,13240.90347684554,10665.030606365457,6903.967131184395,4403.738876600022
2595,13314.16285772364,10813.692726540581,7457.374824312579,4779.070963242794
2596,14148.18692923857,11573.20152423056,7662.465356191365,4779.0870513083755
2597,13999.532157182393,11292.248271013093,7463.989087935882,4705.248856857444
2598,13332.47244225517,10157.752962004472,6940.634311439075,4280.899652485327
2599,11980.287736871207,9388.517729314237,6518.869275386132,4056.6819092237165
2600,11262.50738910595,9221.686673534145,6141.586039435477,4004.279903798336
2601,12232.253176926428,9538.110735043148,6624.356931486321,3980.0219136226797
2602,12836.653027422351,10558.230622330799,6901.526641634668,4259.287832264954
2603,13590.009388442268,11000.11142140144,7229.906281833349,4649.461827844087
2604,14123.469645398289,11245.685760633714,7656.455919022304,4745.741135412405
2605,13869.86569730622,11000.758491204155,7298.267919451124,4700.660331071326
2606,12844.61478146707,10634.205832579595,7026.604213437175,4294.668862049209
2607,11549.524873556731,9668.521470842696,6728.773914937181,4165.920279026325
2608,11895.586410026088,9315.224923142338,6134.44745600961,3794.8347539692563
2609,12373.88725570934,9631.745242090585,6478.100369818506,4122.928530904223
2610,13153.553538310418,10655.914534029896,6681.85557808056,4261.913338971108
2611,13586.16123122507,10955.349993133475,7481.974884978526,4467.707267836737
2612,14225.24049885502,11726.864426186325,7482.553778131431,4783.58273680485
2613,13900.681358230124,11168.818465957555,7322.005019166776,4610.566962055365
2614,13139.860853359174,10354.162184476361,6772.464829734634,4232.070070195541
2615,12227.515564622126,10135.80585909433,6529.554487187478,3886.823674764024
2616,11499.337991144492,9139.442695525548,6349.772549467233,3889.5843249132718
2617,12070.274070284317,9572.216327306398,6429.945801279224,4095.2329967957558
2618,13086.044655348098,10118.25571920735,6796.40600147545,4373.052180584085
2619,14288.650586974927,11319.098874138757,7640.4147386504765,4633.3777763903045
2620,14465.17875389751,11796.87422035347,7493.394384302599,4800.267295530113
2621,14103.497950233403,11478.482926301655,7084.808929652846,4625.609852595467
2622,12989.189795965449,10627.90345308612,6979.377157878712,4198.883969313436
2623,12390.447406648798,9602.306994798486,6284.933485422985,3902.687430703894
2624,11751.549737049014,9256.70436816612,6339.461660076345,3869.5542908207526
2625,11828.085733912212,9306.474613124019,6369.927021258476,3998.8951103449917
2626,13314.644389661667,10782.78178304682,6990.674704643883,4390.521163772341
2627,14060.478869601095,11197.591285358554,7602.99381590626,4692.317679489164
2628,14120.019191424688,11284.866147648996,7414.303649554696,4806.223702627202
2629,13733.941599138338,11388.195767002426,7311.982563834966,4596.39675535315
2630,13027.959407924238,10159.337121234319,6896.820826560827,4197.839734298103
2631,12146.847595518031,9706.586029219518,6616.242806006513,4044.8480581152976
2632,11687.830266774257,9281.35884678796,6127.251590428343,3921.3908193062684
2633,12095.606688276423,9739.44885233202,6334.845635194392,3815.507967397292
2634,13375.230666403319,10335.191849078305,6964.872525703626,4239.862087676254
2635,14146.93017029194,10758.560099265178,7301.448917967793,4552.895588151719
2636,14283.231527814556,11400.390416160964,7611.939350320377,4754.220193214166
2637,14110.855460566505,11312.51842749503,7157.509899872795,4542.525913084269
2638,12668.313886540735,10342.302641530596,7204.4284499861915,4308.523698412096
2639,12116.43106835703,9765.690271330732,6238.268510204435,3990.0491722454717
2640,12049.09483654406,9108.125152931361,6161.857320302265,3863.766165211054
2641,11954.37905160046,9600.346661326192,6399.4344693436215,3944.9027546857633
2642,12701.311404401557,10207.174442735008,7154.452117336541,4251.742572304921
2643,13653.53296190169,11232.500991632896,7182.610787641478,4511.68834467861
2644,13902.654876746137,11377.06549108533,7880.663264290201,4773.471241303174
2645,13616.825117444369,11219.904975813351,7489.838535378747,4663.988141263524
2646,12824.60401939962,10561.134218738425,6948.333969148779,4240.404288667491
2647,11669.213916947585,9738.256909928155,6277.490482082968,4123.966015172739
2648,11618.912267349107,9342.984802771027,6265.580477177966,3847.4001120738717
2649,12209.71365867671,9403.081045575509,6303.865910324256,4120.109133146475
2650,12671.563469138937,10324.12160916698,7057.503196685283,4246.708981250178
2651,14238.337158203329,10936.899481357166,7226.710685631028,4419.456872770251
2652,14341.48704207652,11279.014782884049,7554.308946021667,4770.21798781318
2653,14103.274665732572,10971.955517732302,7287.996663013593,4629.048079526037
2654,12736.07259529593,10122.348232774993,6747.186278852034,4304.916264326694
2655,12198.259601442582,9219.031788691895,6491.256266199205,3946.4128897562573
2656,11349.425127003069,9158.214773142387,6254.438321285291,3864.9308569444875
2657,12193.724375770087,9621.399220196672,6544.054696385684,3952.637237385666
2658,12936.324084532785,10035.522035078755,6630.983130034955,4271.353018676603
2659,13956.357627844298,11046.359732714773,7518.617812228091,4678.6572246171445
2660,13847.791384574972,11776.144887181374,7942.306689963779,4744.489054735366
2661,13556.51614946143,11268.846333180152,7295.431782200779,4657.336993129548
2662,13046.006497338967,10652.63061711389,7136.353457187495,4277.4106387956135
2663,11753.18167990539,9659.304947265615,6355.924314817932,3966.1545075152517
2664,11698.28832131178,9489.246943653912,6012.1382217146,3774.5034903124583
2665,11640.878258530165,9435.863763936322,6343.98011857848,3959.8489286883046
2666,13097.256535097797,10170.25680061929,7012.682319453814,4007.7829532346377
2667,13449.538718582098,10427.224156357093,7231.090815104299,4542.2261440752745
2668,14323.151146966264,11602.19256744605,7464.8374520989855,4714.489495794804
2669,13961.997414578504,11371.407832462677,7441.678361686266,4648.303423996248
2670,12699.315904672801,10189.04190745746,6869.107007589939,4269.860840649976
2671,12107.434906748893,9525.866517569944,6457.630071344583,4017.113201995535
2672,11639.883977402958,9123.983881057175,6205.145102036638,3691.5825295232794
2673,11827.557396976246,9638.330343329071,6437.920860205114,3980.9394609510705
2674,12606.661392867116,10524.526625832315,6802.63738231064,4144.670174534364
2675,13235.222026698586,10636.636769016515,7381.23176104189,4481.01743921775
2676,14251.775668849008,11414.95933110068,7408.163467505529,4699.942246367419
2677,13344.829905010674,10959.787848248365,7536.5074650801735,4709.199509415242
2678,12890.720769901784,10316.292410199816,6774.9186718370875,4320.568917847142
2679,11893.411780646331,9652.934466488312,6520.719433130375,3986.9230740197536
2680,11725.933266054823,9220.200375579569,6141.197310075978,3854.7590399998467
2681,11873.126897856806,9536.431847010086,6396.557881401312,3924.9324200377964
2682,12769.521885872324,10239.387038438213,6787.717394769517,4238.122710847133
2683,13964.605111406363,11224.192260685948,7191.190558863607,4626.929669675196
2684,14234.391528419663,11406.449464866895,7277.991399618063,4582.6231887497115
2685,13850.174237840605,11059.093352291722,7185.416829748641,4642.1313425797525
2686,12974.859113300985,10021.980763148507,6811.171124759775,4251.446222919799
2687,11578.4302995264,9483.87394180845,6397.816776827652,4047.5058773830474
2688,11733.544719153699,9413.07480272059,6289.156135936012,3926.9247494977453
2689,12080.949120631,9555.003038855632,6308.456363732112,3845.1329426223815
2690,12581.742023537485,10409.832517576939,6728.7181332985765,4231.167138532651
2691,13683.88693261495,11389.47246663609,7122.2603669929285,4505.242182794847
2692,14116.067385590135,11536.499810958368,7606.833195972309,4538.332985685636
2693,13714.02466955035,11021.307556026257,7536.757629945186,4489.015473963887
2694,12928.639414324383,10169.306727759043,7023.014181126329,4489.980089665858
2695,12276.416070999985,9060.188794463837,6455.58042159442,4026.747615392163
2696,11798.838015136822,9208.062946873388,6238.113343345587,3997.2754152669995
2697,11611.858810039797,9477.652419145585,6575.837558689766,4040.8517616359777
2698,12991.841687656235,10345.901071307044,6889.28955856253,4213.933933035322
2699,14104.74350542,10957.81791752601,7422.461341513308,4544.885604819929
2700,14224.609612559094,11219.970448282778,7479.920253417788,4760.510251926387
2701,14039.35612399367,10600.480715674972,7128.15283456763,4619.929034464341
2702,13348.628050482854,10072.763461107936,6750.232356250273,4228.00666743481
2703,12168.969326569531,9630.798288680244,6358.738091825288,3854.896811707741
2704,11597.466044220688,9548.763944587052,6162.109420466296,4099.578801613489
2705,12164.53234440921,9513.78923507873,6599.749386945657,3960.6134863413586
2706,12859.29542976695,10324.963822157457,6849.590897391888,4246.202198145368
2707,13735.365404759059,11192.263908846624,7494.658331247642,4586.640376815108
2708,14005.224571483783,11100.489027658872,7456.866303188112,4678.627796029069
2709,14158.078056951332,11063.616440475915,7276.385850644979,4587.500206553292
2710,12612.259849694641,10105.797305704446,6656.706959359278,4384.056117798709
2711,12280.655646019546,9697.258961772253,6260.572755156733,3961.932227288896
2712,11646.743921309584,9253.102894101272,6214.932242880675,3754.4352194048797
2713,11573.513533274261,9582.246950886778,6351.219885548178,3956.0813136765564
2714,12906.945909935774,10089.75160282668,6962.328796251731,4231.242975721046
2715,13142.537189126755,11130.178327015456,7343.180082758526,4703.137635351874
2716,14270.325756495024,11745.317322206583,7463.817468191661,4808.0408933735225
